==================================================================================================================================
  DATE-MATCHING VERIFICATION — spill_date == archive_date PROOF
==================================================================================================================================
City: Tokyo, JP                 | Predicted: 2026-08-10 | Spill: 32C | Archive date queried: 2026-08-10 | Actual max: 30.6C | round(30.6)=31 | Spill(32)!=31 -> LOSS [LOSS]
City: Toronto, CA               | Predicted: 2026-08-10 | Spill: 26C | Archive date queried: 2026-08-10 | Actual max: 26.3C | round(26.3)=26 | Spill(26)==26 -> WIN [WIN]
City: Toronto, CA               | Predicted: 2026-08-10 | Spill: 25C | Archive date queried: 2026-08-10 | Actual max: 26.3C | round(26.3)=26 | Spill(25)!=26 -> LOSS [LOSS]
City: Toronto, CA               | Predicted: 2026-08-10 | Spill: 28C | Archive date queried: 2026-08-10 | Actual max: 26.3C | round(26.3)=26 | Spill(28)!=26 -> LOSS [LOSS]
City: Warsaw, PL                | Predicted: 2026-08-10 | Spill: 30C | Archive date queried: 2026-08-10 | Actual max: 31.4C | round(31.4)=31 | Spill(30)!=31 -> LOSS [LOSS]
City: Warsaw, PL                | Predicted: 2026-08-10 | Spill: 29C | Archive date queried: 2026-08-10 | Actual max: 31.4C | round(31.4)=31 | Spill(29)!=31 -> LOSS [LOSS]
City: Warsaw, PL                | Predicted: 2026-08-10 | Spill: 32C | Archive date queried: 2026-08-10 | Actual max: 31.4C | round(31.4)=31 | Spill(32)!=31 -> LOSS [LOSS]
City: Wellington, NZ            | Predicted: 2026-08-10 | Spill: 13C | Archive date queried: 2026-08-10 | Actual max: 14.1C | round(14.1)=14 | Spill(13)!=14 -> LOSS [LOSS]
City: Wellington, NZ            | Predicted: 2026-08-10 | Spill: 12C | Archive date queried: 2026-08-10 | Actual max: 14.1C | round(14.1)=14 | Spill(12)!=14 -> LOSS [LOSS]
City: Wellington, NZ            | Predicted: 2026-08-10 | Spill: 14C | Archive date queried: 2026-08-10 | Actual max: 14.1C | round(14.1)=14 | Spill(14)==14 -> WIN [WIN]
City: Wuhan, CN                 | Predicted: 2026-08-10 | Spill: 27C | Archive date queried: 2026-08-10 | Actual max: 28.3C | round(28.3)=28 | Spill(27)!=28 -> LOSS [LOSS]
City: Wuhan, CN                 | Predicted: 2026-08-10 | Spill: 27C | Archive date queried: 2026-08-10 | Actual max: 28.3C | round(28.3)=28 | Spill(27)!=28 -> LOSS [LOSS]
City: Wuhan, CN                 | Predicted: 2026-08-10 | Spill: 28C | Archive date queried: 2026-08-10 | Actual max: 28.3C | round(28.3)=28 | Spill(28)==28 -> WIN [WIN]
City: Zhengzhou, CN             | Predicted: 2026-08-10 | Spill: 29C | Archive date queried: 2026-08-10 | Actual max: 29.4C | round(29.4)=29 | Spill(29)==29 -> WIN [WIN]
City: Zhengzhou, CN             | Predicted: 2026-08-10 | Spill: 29C | Archive date queried: 2026-08-10 | Actual max: 29.4C | round(29.4)=29 | Spill(29)==29 -> WIN [WIN]
City: Zhengzhou, CN             | Predicted: 2026-08-10 | Spill: 30C | Archive date queried: 2026-08-10 | Actual max: 29.4C | round(29.4)=29 | Spill(30)!=29 -> LOSS [LOSS]

==================================================================================================================================
  VERIFICATION SUMMARY
==================================================================================================================================
  Total resolved predictions: 306
  Total verified (with actual_peak): 306
  Date mismatches found: 0

  -- DATE MATCHING PROOF --
  [PASS] _target_date == archive_date for ALL 306 resolved predictions
     The archive API is always queried with city_target = pdata['_target_date']
     See _model_quality_tracker.py line 1281 & 1321 for proof.

  -- POLYMARKET ROUNDING RULE --
  Rule: round(actual_peak) == spill -> WIN, else LOSS
  Total resolved: 306 (151 WIN, 155 LOSS)

  -- STRATEGY BREAKDOWN --
  sigma :  102 resolved |   50 WIN |   52 LOSS | Win Rate: 49.0%
  p5    :  102 resolved |   50 WIN |   52 LOSS | Win Rate: 49.0%
  mean  :  102 resolved |   51 WIN |   51 LOSS | Win Rate: 50.0%

  -- ROUND() RULE INTEGRITY CHECK --
  [RULE FAIL] Buenos Aires, AR sigma: round(12.9)==11? expected=LOSS, got=WIN
  [RULE FAIL] Buenos Aires, AR p5: round(12.9)==10? expected=LOSS, got=WIN
  [RULE FAIL] Buenos Aires, AR mean: round(12.9)==11? expected=LOSS, got=WIN
  [RULE FAIL] Houston, US sigma: round(32.3)==31? expected=LOSS, got=WIN
  [RULE FAIL] Houston, US p5: round(32.3)==30? expected=LOSS, got=WIN
  [RULE FAIL] Houston, US mean: round(32.3)==31? expected=LOSS, got=WIN
  [RULE FAIL] Guangzhou, CN sigma: round(35.6)==34? expected=LOSS, got=WIN
  [RULE FAIL] Guangzhou, CN p5: round(35.6)==33? expected=LOSS, got=WIN
  [RULE FAIL] Guangzhou, CN mean: round(35.6)==35? expected=LOSS, got=WIN
  [RULE FAIL] Singapore, SG sigma: round(32.6)==30? expected=LOSS, got=WIN
  [RULE FAIL] Singapore, SG p5: round(32.6)==29? expected=LOSS, got=WIN
  [RULE FAIL] Singapore, SG mean: round(32.6)==31? expected=LOSS, got=WIN
  [RULE FAIL] Wellington, NZ sigma: round(13.2)==12? expected=LOSS, got=WIN
  [RULE FAIL] Wellington, NZ p5: round(13.2)==11? expected=LOSS, got=WIN
  [RULE FAIL] Helsinki, FI p5: round(21.2)==20? expected=LOSS, got=WIN
  [RULE FAIL] Miami, US sigma: round(31.6)==31? expected=LOSS, got=WIN
  [RULE FAIL] Miami, US p5: round(31.6)==30? expected=LOSS, got=WIN
  [RULE FAIL] Miami, US mean: round(31.6)==32? expected=WIN, got=LOSS
  [RULE FAIL] Tokyo, JP sigma: round(31.6)==30? expected=LOSS, got=WIN
  [RULE FAIL] Tokyo, JP p5: round(31.6)==29? expected=LOSS, got=WIN
  [RULE FAIL] Tokyo, JP mean: round(31.6)==30? expected=LOSS, got=WIN
  [RULE FAIL] Qingdao, CN sigma: round(32.8)==30? expected=LOSS, got=WIN
  [RULE FAIL] Qingdao, CN p5: round(32.8)==29? expected=LOSS, got=WIN
  [RULE FAIL] Qingdao, CN mean: round(32.8)==31? expected=LOSS, got=WIN
  [RULE FAIL] Denver, US sigma: round(36.3)==33? expected=LOSS, got=WIN
  [RULE FAIL] Denver, US p5: round(36.3)==32? expected=LOSS, got=WIN
  [RULE FAIL] Denver, US mean: round(36.3)==34? expected=LOSS, got=WIN
  [RULE FAIL] Munich, DE sigma: round(30.6)==31? expected=WIN, got=LOSS
  [RULE FAIL] Munich, DE p5: round(30.6)==30? expected=LOSS, got=WIN
  [RULE FAIL] Ankara, TR sigma: round(31.3)==29? expected=LOSS, got=WIN
  [RULE FAIL] Ankara, TR p5: round(31.3)==28? expected=LOSS, got=WIN
  [RULE FAIL] Ankara, TR mean: round(31.3)==30? expected=LOSS, got=WIN
  [RULE FAIL] Dallas, US sigma: round(38.8)==37? expected=LOSS, got=WIN
  [RULE FAIL] Dallas, US p5: round(38.8)==36? expected=LOSS, got=WIN
  [RULE FAIL] Dallas, US mean: round(38.8)==37? expected=LOSS, got=WIN
  [RULE FAIL] Madrid, ES sigma: round(36.1)==35? expected=LOSS, got=WIN
  [RULE FAIL] Madrid, ES p5: round(36.1)==34? expected=LOSS, got=WIN
  [RULE FAIL] Shanghai, CN p5: round(27.4)==26? expected=LOSS, got=WIN
  [RULE FAIL] Cape Town, ZA sigma: round(13.8)==13? expected=LOSS, got=WIN
  [RULE FAIL] Cape Town, ZA p5: round(13.8)==12? expected=LOSS, got=WIN
  [RULE FAIL] Cape Town, ZA mean: round(13.8)==14? expected=WIN, got=LOSS
  [RULE FAIL] Mexico City, MX p5: round(22.3)==21? expected=LOSS, got=WIN
  [RULE FAIL] Busan, KR sigma: round(31.1)==28? expected=LOSS, got=WIN
  [RULE FAIL] Busan, KR p5: round(31.1)==27? expected=LOSS, got=WIN
  [RULE FAIL] Busan, KR mean: round(31.1)==29? expected=LOSS, got=WIN
  [RULE FAIL] Austin, US sigma: round(35.6)==34? expected=LOSS, got=WIN
  [RULE FAIL] Austin, US p5: round(35.6)==33? expected=LOSS, got=WIN
  [RULE FAIL] Austin, US mean: round(35.6)==35? expected=LOSS, got=WIN
  [RULE FAIL] Panama City, PA sigma: round(32.2)==31? expected=LOSS, got=WIN
  [RULE FAIL] Panama City, PA p5: round(32.2)==30? expected=LOSS, got=WIN
  [RULE FAIL] Sao Paulo, BR sigma: round(25.5)==17? expected=LOSS, got=WIN
  [RULE FAIL] Sao Paulo, BR p5: round(25.5)==16? expected=LOSS, got=WIN
  [RULE FAIL] Sao Paulo, BR mean: round(25.5)==17? expected=LOSS, got=WIN
  [RULE FAIL] Manila, PH sigma: round(28.7)==27? expected=LOSS, got=WIN
  [RULE FAIL] Manila, PH p5: round(28.7)==26? expected=LOSS, got=WIN
  [RULE FAIL] Manila, PH mean: round(28.7)==28? expected=LOSS, got=WIN
  [RULE FAIL] Paris, FR sigma: round(33.1)==31? expected=LOSS, got=WIN
  [RULE FAIL] Paris, FR p5: round(33.1)==29? expected=LOSS, got=WIN
  [RULE FAIL] Paris, FR mean: round(33.1)==31? expected=LOSS, got=WIN
  [RULE FAIL] Wuhan, CN sigma: round(32.6)==28? expected=LOSS, got=WIN
  [RULE FAIL] Wuhan, CN p5: round(32.6)==27? expected=LOSS, got=WIN
  [RULE FAIL] Wuhan, CN mean: round(32.6)==29? expected=LOSS, got=WIN
  [RULE FAIL] Shenzhen, CN sigma: round(36.0)==34? expected=LOSS, got=WIN
  [RULE FAIL] Shenzhen, CN p5: round(36.0)==33? expected=LOSS, got=WIN
  [RULE FAIL] Shenzhen, CN mean: round(36.0)==35? expected=LOSS, got=WIN
  [RULE FAIL] Kuala Lumpur, MY sigma: round(33.2)==30? expected=LOSS, got=WIN
  [RULE FAIL] Kuala Lumpur, MY p5: round(33.2)==29? expected=LOSS, got=WIN
  [RULE FAIL] Kuala Lumpur, MY mean: round(33.2)==31? expected=LOSS, got=WIN
  [RULE FAIL] New York, US sigma: round(34.1)==31? expected=LOSS, got=WIN
  [RULE FAIL] New York, US p5: round(34.1)==30? expected=LOSS, got=WIN
  [RULE FAIL] New York, US mean: round(34.1)==32? expected=LOSS, got=WIN
  [RULE FAIL] Seattle, US sigma: round(26.6)==24? expected=LOSS, got=WIN
  [RULE FAIL] Seattle, US p5: round(26.6)==23? expected=LOSS, got=WIN
  [RULE FAIL] Seattle, US mean: round(26.6)==25? expected=LOSS, got=WIN
  [RULE FAIL] Chengdu, CN p5: round(31.6)==31? expected=LOSS, got=WIN
  [RULE FAIL] Jeddah, SA p5: round(36.5)==35? expected=LOSS, got=WIN
  [RULE FAIL] Karachi, PK sigma: round(33.8)==31? expected=LOSS, got=WIN
  [RULE FAIL] Karachi, PK p5: round(33.8)==30? expected=LOSS, got=WIN
  [RULE FAIL] Karachi, PK mean: round(33.8)==32? expected=LOSS, got=WIN
  [RULE FAIL] Toronto, CA sigma: round(27.8)==27? expected=LOSS, got=WIN
  [RULE FAIL] Toronto, CA p5: round(27.8)==26? expected=LOSS, got=WIN
  [RULE FAIL] Toronto, CA mean: round(27.8)==28? expected=WIN, got=LOSS
  [RULE FAIL] Hong Kong, HK sigma: round(36.2)==33? expected=LOSS, got=WIN
  [RULE FAIL] Hong Kong, HK p5: round(36.2)==32? expected=LOSS, got=WIN
  [RULE FAIL] Hong Kong, HK mean: round(36.2)==34? expected=LOSS, got=WIN
  [RULE FAIL] Istanbul, TR sigma: round(26.1)==25? expected=LOSS, got=WIN
  [RULE FAIL] Istanbul, TR p5: round(26.1)==23? expected=LOSS, got=WIN
  [RULE FAIL] Milan, IT sigma: round(33.6)==34? expected=WIN, got=LOSS
  [RULE FAIL] Milan, IT p5: round(33.6)==33? expected=LOSS, got=WIN
  [RULE FAIL] Amsterdam, NL sigma: round(29.0)==21? expected=LOSS, got=WIN
  [RULE FAIL] Amsterdam, NL p5: round(29.0)==20? expected=LOSS, got=WIN
  [RULE FAIL] Amsterdam, NL mean: round(29.0)==22? expected=LOSS, got=WIN
  [RULE FAIL] London, UK sigma: round(31.5)==26? expected=LOSS, got=WIN
  [RULE FAIL] London, UK p5: round(31.5)==24? expected=LOSS, got=WIN
  [RULE FAIL] London, UK mean: round(31.5)==27? expected=LOSS, got=WIN
  [RULE FAIL] Atlanta, US sigma: round(33.3)==29? expected=LOSS, got=WIN
  [RULE FAIL] Atlanta, US p5: round(33.3)==28? expected=LOSS, got=WIN
  [RULE FAIL] Atlanta, US mean: round(33.3)==30? expected=LOSS, got=WIN
  [RULE FAIL] Tel Aviv, IL p5: round(33.0)==32? expected=LOSS, got=WIN
  [RULE FAIL] Seoul (Incheon), KR sigma: round(32.7)==29? expected=LOSS, got=WIN
  [RULE FAIL] Seoul (Incheon), KR p5: round(32.7)==27? expected=LOSS, got=WIN
  [RULE FAIL] Seoul (Incheon), KR mean: round(32.7)==31? expected=LOSS, got=WIN
  [RULE FAIL] Chicago, US sigma: round(30.0)==26? expected=LOSS, got=WIN
  [RULE FAIL] Chicago, US p5: round(30.0)==24? expected=LOSS, got=WIN
  [RULE FAIL] Chicago, US mean: round(30.0)==27? expected=LOSS, got=WIN
  [RULE FAIL] Lucknow, IN sigma: round(32.8)==31? expected=LOSS, got=WIN
  [RULE FAIL] Lucknow, IN p5: round(32.8)==29? expected=LOSS, got=WIN
  [RULE FAIL] Lucknow, IN mean: round(32.8)==33? expected=WIN, got=LOSS
  [RULE FAIL] Jinan, CN sigma: round(32.7)==32? expected=LOSS, got=WIN
  [RULE FAIL] Jinan, CN p5: round(32.7)==30? expected=LOSS, got=WIN
  [RULE FAIL] San Francisco, US sigma: round(27.3)==23? expected=LOSS, got=WIN
  [RULE FAIL] San Francisco, US p5: round(27.3)==20? expected=LOSS, got=WIN
  [RULE FAIL] San Francisco, US mean: round(27.3)==25? expected=LOSS, got=WIN
  [RULE FAIL] Los Angeles, US p5: round(25.4)==24? expected=LOSS, got=WIN
  [FAIL] 114 rule integrity failures!

==================================================================================================================================
  FINAL VERDICT
==================================================================================================================================
  [FAIL] ISSUES FOUND -- see details above
